state,stage,sex,completion_rate,year,malaysia_completion_rate,completion_gap_from_malaysia,next_year_completion_rate,next_year_completion_gap_from_malaysia,target_year,target_delta,lag1_completion_rate,lag1_completion_gap_from_malaysia,completion_rate_change_1y,gap_change_1y,rolling2_completion_mean,rolling2_gap_mean,schools_total,students_total,teachers_total,students_per_teacher,students_per_school,teachers_per_school,schools_growth_1y,students_growth_1y,teachers_growth_1y,tfr,total_state_population,same_sex_total_population,same_sex_school_age_population,same_sex_school_age_share,log_population_total,is_federal_territory,is_small_population_state,households,living_quarters,households_per_living_quarter,living_quarters_per_household,log_households,income_mean,income_median,income_data_age,poverty_absolute,poverty_hardcore,poverty_relative,poverty_data_age
Melaka,primary,male,97.7,2020,98.4,-0.7000000000000028,93.5,-5.5,2021,-4.200000000000003,97.2,-0.7999999999999972,0.5,0.09999999999999432,97.935,0.10000000000000142,238.0,84174.0,7794.0,10.799846035411855,353.672268907563,32.747899159663866,0.0,0.0064567042112060324,0.01365587202497065,1.73,998.4,524.9,132.8,0.13301282051282054,6.9071550989101045,0,0,267074,319753,0.8352509593342361,1.1972449583261568,12.495284796814088,7186.0,5447.0,4,6.1,1.1,14.4,4
Melaka,primary,male,93.5,2021,99.0,-5.5,98.7,-0.5999999999999943,2022,5.200000000000003,97.7,-0.7000000000000028,-4.200000000000003,-4.799999999999997,97.45,-0.75,238.0,85433.0,7741.0,11.03642940188606,358.9621848739496,32.52521008403362,0.0,0.014957112647610904,-0.0068001026430587475,1.67,1004.5,527.4,131.9,0.13130910900945744,6.913240209212707,0,0,276000,329600,0.837378640776699,1.1942028985507247,12.52815976788113,7186.0,5447.0,5,6.1,1.1,14.4,5
Melaka,primary,male,98.7,2022,99.3,-0.5999999999999943,,,2023,,93.5,-5.5,5.200000000000003,4.900000000000006,95.6,-3.1000000000000014,238.0,86269.0,7842.0,11.000892629431268,362.47478991596637,32.94957983193277,0.0,0.009785445904978207,0.01304740989536235,1.66,1008.6,528.8,133.8,0.13265913146936348,6.917309491786948,0,0,285000,339600,0.8392226148409894,1.191578947368421,12.560247968016562,8057.0,6210.0,6,4.2,0.1,13.2,6
Melaka,secondary_lower,female,99.9568,2016,95.582,4.374800000000008,99.2662,1.5411000000000001,2017,-0.6906000000000034,,,,,,,,,,,,,,,,1.96,901.1,447.7,106.6,0.11829985573188324,6.804725378662593,0,0,225300,266900,0.8441363806669164,1.1846426986240568,12.325192564936895,6849.0,5588.0,0,0.0,0.0,10.7,0
Melaka,secondary_lower,female,99.2662,2017,97.7251,1.5411000000000001,100.0305,3.3928000000000083,2018,0.7643000000000058,99.9568,4.374800000000008,-0.6906000000000034,-2.8337000000000074,,,,,,,,,,,,1.9,913.1,453.9,106.0,0.1160880516920381,6.817939974659773,0,0,230300,271400,0.8485630066322771,1.1784628745115067,12.347142427961746,6849.0,5588.0,1,0.0,0.0,10.7,1
Melaka,secondary_lower,female,100.0305,2018,96.6377,3.3928000000000083,98.5,1.7999999999999972,2019,-1.5305000000000035,99.2662,1.5411000000000001,0.7643000000000058,1.8517000000000081,99.6115,2.957950000000004,,,,,,,,,,1.85,922.4,458.9,105.7,0.11459236773633999,6.828062510072889,0,0,235200,275900,0.8524827836172526,1.1730442176870748,12.36819574669825,6849.0,5588.0,2,0.0,0.0,10.7,2
Melaka,secondary_lower,female,98.5,2019,96.7,1.7999999999999972,98.6,0.7999999999999972,2020,0.09999999999999432,100.0305,3.3928000000000083,-1.5305000000000035,-1.592800000000011,99.64835,2.466950000000004,,,,,,,,,,1.78,928.4,462.5,105.2,0.11331322705730289,6.834539216650878,0,0,240000,280500,0.8556149732620321,1.16875,12.388398368982115,7741.0,6054.0,3,3.9,0.3,17.0,3
Melaka,secondary_lower,female,98.6,2020,97.8,0.7999999999999972,99.2,-0.5999999999999943,2021,0.6000000000000085,98.5,1.7999999999999972,0.09999999999999432,-1.0,99.26525000000001,2.5964000000000027,,,,,,,,,,1.73,998.4,473.5,120.5,0.12069310897435898,6.9071550989101045,0,0,267074,319753,0.8352509593342361,1.1972449583261568,12.495284796814088,7186.0,5447.0,4,6.1,1.1,14.4,4
Melaka,secondary_lower,female,99.2,2021,99.8,-0.5999999999999943,99.3,0.29999999999999716,2022,0.09999999999999432,98.6,0.7999999999999972,0.6000000000000085,-1.3999999999999915,98.55,1.2999999999999972,,,,,,,,,,1.67,1004.5,477.1,120.10000000000001,0.11956197112991539,6.913240209212707,0,0,276000,329600,0.837378640776699,1.1942028985507247,12.52815976788113,7186.0,5447.0,5,6.1,1.1,14.4,5
Melaka,secondary_lower,female,99.3,2022,99.0,0.29999999999999716,,,2023,,99.2,-0.5999999999999943,0.09999999999999432,0.8999999999999915,98.9,0.10000000000000142,,,,,,,,,,1.66,1008.6,479.8,121.69999999999999,0.12066230418401744,6.917309491786948,0,0,285000,339600,0.8392226148409894,1.191578947368421,12.560247968016562,8057.0,6210.0,6,4.2,0.1,13.2,6
Melaka,secondary_lower,male,98.1113,2016,95.582,2.5293000000000063,97.8447,0.11960000000000548,2017,-0.26659999999999684,,,,,,,,,,,,,,,,1.96,901.1,453.4,112.4,0.12473643324825213,6.804725378662593,0,0,225300,266900,0.8441363806669164,1.1846426986240568,12.325192564936895,6849.0,5588.0,0,0.0,0.0,10.7,0
Melaka,secondary_lower,male,97.8447,2017,97.7251,0.11960000000000548,99.8065,3.1688000000000045,2018,1.9617999999999967,98.1113,2.5293000000000063,-0.26659999999999684,-2.409700000000001,,,,,,,,,,,,1.9,913.1,459.2,111.3,0.12189245427664001,6.817939974659773,0,0,230300,271400,0.8485630066322771,1.1784628745115067,12.347142427961746,6849.0,5588.0,1,0.0,0.0,10.7,1
Melaka,secondary_lower,male,99.8065,2018,96.6377,3.1688000000000045,98.9,2.200000000000003,2019,-0.9064999999999941,97.8447,0.11960000000000548,1.9617999999999967,3.049199999999999,97.97800000000001,1.324450000000006,,,,,,,,,,1.85,922.4,463.6,110.8,0.12012142237640937,6.828062510072889,0,0,235200,275900,0.8524827836172526,1.1730442176870748,12.36819574669825,6849.0,5588.0,2,0.0,0.0,10.7,2
Melaka,secondary_lower,male,98.9,2019,96.7,2.200000000000003,96.9,-0.8999999999999915,2020,-2.0,99.8065,3.1688000000000045,-0.9064999999999941,-0.9688000000000017,98.82560000000001,1.644200000000005,,,,,,,,,,1.78,928.4,465.9,110.4,0.11891426109435589,6.834539216650878,0,0,240000,280500,0.8556149732620321,1.16875,12.388398368982115,7741.0,6054.0,3,3.9,0.3,17.0,3
Melaka,secondary_lower,male,96.9,2020,97.8,-0.8999999999999915,97.1,-2.700000000000003,2021,0.19999999999998863,98.9,2.200000000000003,-2.0,-3.0999999999999943,99.35325,2.6844000000000037,,,,,,,,,,1.73,998.4,524.9,132.8,0.13301282051282054,6.9071550989101045,0,0,267074,319753,0.8352509593342361,1.1972449583261568,12.495284796814088,7186.0,5447.0,4,6.1,1.1,14.4,4
Melaka,secondary_lower,male,97.1,2021,99.8,-2.700000000000003,98.6,-0.4000000000000057,2022,1.5,96.9,-0.8999999999999915,0.19999999999998863,-1.8000000000000114,97.9,0.6500000000000057,,,,,,,,,,1.67,1004.5,527.4,131.9,0.13130910900945744,6.913240209212707,0,0,276000,329600,0.837378640776699,1.1942028985507247,12.52815976788113,7186.0,5447.0,5,6.1,1.1,14.4,5
Melaka,secondary_lower,male,98.6,2022,99.0,-0.4000000000000057,,,2023,,97.1,-2.700000000000003,1.5,2.299999999999997,97.0,-1.7999999999999972,,,,,,,,,,1.66,1008.6,528.8,133.8,0.13265913146936348,6.917309491786948,0,0,285000,339600,0.8392226148409894,1.191578947368421,12.560247968016562,8057.0,6210.0,6,4.2,0.1,13.2,6
Melaka,secondary_upper,female,99.762,2016,99.2484,0.5135999999999967,98.7135,2.332899999999995,2017,-1.0485000000000042,,,,,,,,,,,,,,,,1.96,901.1,447.7,106.6,0.11829985573188324,6.804725378662593,0,0,225300,266900,0.8441363806669164,1.1846426986240568,12.325192564936895,6849.0,5588.0,0,0.0,0.0,10.7,0
Melaka,secondary_upper,female,98.7135,2017,96.3806,2.332899999999995,98.5104,2.8796999999999997,2018,-0.20309999999999206,99.762,0.5135999999999967,-1.0485000000000042,1.8192999999999984,,,,,,,,,,,,1.9,913.1,453.9,106.0,0.1160880516920381,6.817939974659773,0,0,230300,271400,0.8485630066322771,1.1784628745115067,12.347142427961746,6849.0,5588.0,1,0.0,0.0,10.7,1
Melaka,secondary_upper,female,98.5104,2018,95.6307,2.8796999999999997,98.4,0.9000000000000057,2019,-0.1103999999999985,98.7135,2.332899999999995,-0.20309999999999206,0.5468000000000046,99.23775,1.423249999999996,,,,,,,,,,1.85,922.4,458.9,105.7,0.11459236773633999,6.828062510072889,0,0,235200,275900,0.8524827836172526,1.1730442176870748,12.36819574669825,6849.0,5588.0,2,0.0,0.0,10.7,2
Melaka,secondary_upper,female,98.4,2019,97.5,0.9000000000000057,95.1,2.299999999999997,2020,-3.3000000000000114,98.5104,2.8796999999999997,-0.1103999999999985,-1.979699999999994,98.61195000000001,2.6062999999999974,,,,,,,,,,1.78,928.4,462.5,105.2,0.11331322705730289,6.834539216650878,0,0,240000,280500,0.8556149732620321,1.16875,12.388398368982115,7741.0,6054.0,3,3.9,0.3,17.0,3
Melaka,secondary_upper,female,95.1,2020,92.8,2.299999999999997,98.0,0.20000000000000284,2021,2.9000000000000057,98.4,0.9000000000000057,-3.3000000000000114,1.3999999999999915,98.4552,1.8898500000000027,,,,,,,,,,1.73,998.4,473.5,120.5,0.12069310897435898,6.9071550989101045,0,0,267074,319753,0.8352509593342361,1.1972449583261568,12.495284796814088,7186.0,5447.0,4,6.1,1.1,14.4,4
Melaka,secondary_upper,female,98.0,2021,97.8,0.20000000000000284,98.3,-0.9000000000000057,2022,0.29999999999999716,95.1,2.299999999999997,2.9000000000000057,-2.0999999999999943,96.75,1.6000000000000014,,,,,,,,,,1.67,1004.5,477.1,120.10000000000001,0.11956197112991539,6.913240209212707,0,0,276000,329600,0.837378640776699,1.1942028985507247,12.52815976788113,7186.0,5447.0,5,6.1,1.1,14.4,5
Melaka,secondary_upper,female,98.3,2022,99.2,-0.9000000000000057,,,2023,,98.0,0.20000000000000284,0.29999999999999716,-1.1000000000000085,96.55,1.25,,,,,,,,,,1.66,1008.6,479.8,121.69999999999999,0.12066230418401744,6.917309491786948,0,0,285000,339600,0.8392226148409894,1.191578947368421,12.560247968016562,8057.0,6210.0,6,4.2,0.1,13.2,6
Melaka,secondary_upper,male,98.7998,2016,99.2484,-0.448599999999999,96.8979,0.5173000000000059,2017,-1.9018999999999977,,,,,,,,,,,,,,,,1.96,901.1,453.4,112.4,0.12473643324825213,6.804725378662593,0,0,225300,266900,0.8441363806669164,1.1846426986240568,12.325192564936895,6849.0,5588.0,0,0.0,0.0,10.7,0
Melaka,secondary_upper,male,96.8979,2017,96.3806,0.5173000000000059,97.9713,2.340599999999995,2018,1.0733999999999924,98.7998,-0.448599999999999,-1.9018999999999977,0.9659000000000049,,,,,,,,,,,,1.9,913.1,459.2,111.3,0.12189245427664001,6.817939974659773,0,0,230300,271400,0.8485630066322771,1.1784628745115067,12.347142427961746,6849.0,5588.0,1,0.0,0.0,10.7,1
Melaka,secondary_upper,male,97.9713,2018,95.6307,2.340599999999995,95.5,-2.0,2019,-2.4712999999999994,96.8979,0.5173000000000059,1.0733999999999924,1.823299999999989,97.84885,0.03435000000000343,,,,,,,,,,1.85,922.4,463.6,110.8,0.12012142237640937,6.828062510072889,0,0,235200,275900,0.8524827836172526,1.1730442176870748,12.36819574669825,6849.0,5588.0,2,0.0,0.0,10.7,2
Melaka,secondary_upper,male,95.5,2019,97.5,-2.0,93.0,0.20000000000000284,2020,-2.5,97.9713,2.340599999999995,-2.4712999999999994,-4.340599999999995,97.4346,1.4289500000000004,,,,,,,,,,1.78,928.4,465.9,110.4,0.11891426109435589,6.834539216650878,0,0,240000,280500,0.8556149732620321,1.16875,12.388398368982115,7741.0,6054.0,3,3.9,0.3,17.0,3
Melaka,secondary_upper,male,93.0,2020,92.8,0.20000000000000284,98.5,0.7000000000000028,2021,5.5,95.5,-2.0,-2.5,2.200000000000003,96.73564999999999,0.17029999999999745,,,,,,,,,,1.73,998.4,524.9,132.8,0.13301282051282054,6.9071550989101045,0,0,267074,319753,0.8352509593342361,1.1972449583261568,12.495284796814088,7186.0,5447.0,4,6.1,1.1,14.4,4
Melaka,secondary_upper,male,98.5,2021,97.8,0.7000000000000028,97.1,-2.1000000000000085,2022,-1.4000000000000057,93.0,0.20000000000000284,5.5,0.5,94.25,-0.8999999999999986,,,,,,,,,,1.67,1004.5,527.4,131.9,0.13130910900945744,6.913240209212707,0,0,276000,329600,0.837378640776699,1.1942028985507247,12.52815976788113,7186.0,5447.0,5,6.1,1.1,14.4,5
Melaka,secondary_upper,male,97.1,2022,99.2,-2.1000000000000085,,,2023,,98.5,0.7000000000000028,-1.4000000000000057,-2.8000000000000114,95.75,0.45000000000000284,,,,,,,,,,1.66,1008.6,528.8,133.8,0.13265913146936348,6.917309491786948,0,0,285000,339600,0.8392226148409894,1.191578947368421,12.560247968016562,8057.0,6210.0,6,4.2,0.1,13.2,6
Negeri Sembilan,primary,female,99.96,2016,98.37,1.5899999999999892,99.49,1.4200000000000017,2017,-0.46999999999999886,,,,,,,,,,,,,,,,2.17,1099.3,530.2,132.3,0.12034931319930867,7.003338148875867,0,0,275900,362500,0.7611034482758621,1.3138818412468285,12.52779738470044,5887.0,4579.0,0,0.2,0.0,15.5,0
Negeri Sembilan,primary,female,99.49,2017,98.07,1.4200000000000017,100.67,3.0,2018,1.1800000000000068,99.96,1.5899999999999892,-0.46999999999999886,-0.1699999999999875,,,350.0,101791.0,9495.0,10.720484465508163,290.83142857142855,27.12857142857143,,,,2.13,1114.0,537.1,132.0,0.118491921005386,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887.0,4579.0,1,0.2,0.0,15.5,1
Negeri Sembilan,primary,female,100.67,2018,97.67,3.0,99.2,1.2000000000000028,2019,-1.4699999999999989,99.49,1.4200000000000017,1.1800000000000068,1.5799999999999983,99.725,1.5049999999999955,350.0,102539.0,9633.0,10.644555174919548,292.9685714285714,27.52285714285714,0.0,0.00734839032920398,0.01453396524486572,2.12,1122.9,542.1,130.9,0.1165731587852881,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887.0,4579.0,2,0.2,0.0,15.5,2
Negeri Sembilan,primary,female,99.2,2019,98.0,1.2000000000000028,100.5,2.0999999999999943,2020,1.2999999999999972,100.67,3.0,-1.4699999999999989,-1.7999999999999972,100.08,2.210000000000001,350.0,104329.0,9521.0,10.95777754437559,298.08285714285716,27.202857142857145,0.0,0.01745677254508049,-0.011626699885809222,2.0,1126.2,545.6,129.4,0.11489966258213462,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707.0,5005.0,3,4.3,0.4,11.6,3
Negeri Sembilan,primary,female,100.5,2020,98.4,2.0999999999999943,102.9,3.9000000000000057,2021,2.4000000000000057,99.2,1.2000000000000028,1.2999999999999972,0.8999999999999915,99.935,2.1000000000000014,352.0,105196.0,9582.0,10.978501356710499,298.85227272727275,27.22159090909091,0.005714285714285783,0.008310249307479145,0.006406890032559565,1.96,1200.0,576.0,146.7,0.12224999999999998,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184.0,4478.0,4,6.5,1.2,10.5,4
Negeri Sembilan,primary,female,102.9,2021,99.0,3.9000000000000057,102.7,3.4000000000000057,2022,-0.20000000000000284,100.5,2.0999999999999943,2.4000000000000057,1.8000000000000114,99.85,1.6499999999999986,352.0,107601.0,9583.0,11.228320985077742,305.68465909090907,27.224431818181817,0.0,0.022862086010875027,0.00010436234606547856,1.8,1204.2,579.9,148.4,0.12323534296628467,7.094400807256147,0,0,324700,401700,0.8083146626835948,1.237141977209732,12.690660037852133,6184.0,4478.0,5,6.5,1.2,10.5,5
Negeri Sembilan,primary,female,102.7,2022,99.3,3.4000000000000057,,,2023,,102.9,3.9000000000000057,-0.20000000000000284,-0.5,101.7,3.0,353.0,108856.0,9620.0,11.315592515592515,308.37393767705385,27.25212464589235,0.0028409090909091717,0.011663460376762247,0.0038610038610038533,1.72,1207.9,582.7,147.7,0.12227833429919693,7.097466134207946,0,0,334000,410900,0.8128498418106596,1.2302395209580839,12.718899265966332,6788.0,5226.0,6,4.4,0.1,13.3,6
Negeri Sembilan,primary,male,96.74,2016,98.37,-1.6300000000000097,98.44,0.37000000000000455,2017,1.7000000000000028,,,,,,,,,,,,,,,,2.17,1099.3,569.1,146.7,0.13344855817338305,7.003338148875867,0,0,275900,362500,0.7611034482758621,1.3138818412468285,12.52779738470044,5887.0,4579.0,0,0.2,0.0,15.5,0
Negeri Sembilan,primary,male,98.44,2017,98.07,0.37000000000000455,97.9,0.23000000000000398,2018,-0.539999999999992,96.74,-1.6300000000000097,1.7000000000000028,2.000000000000014,,,350.0,101791.0,9495.0,10.720484465508163,290.83142857142855,27.12857142857143,,,,2.13,1114.0,576.8,145.5,0.1306104129263914,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887.0,4579.0,1,0.2,0.0,15.5,1
Negeri Sembilan,primary,male,97.9,2018,97.67,0.23000000000000398,98.7,0.7000000000000028,2019,0.7999999999999972,98.44,0.37000000000000455,-0.539999999999992,-0.14000000000000057,97.59,-0.6300000000000026,350.0,102539.0,9633.0,10.644555174919548,292.9685714285714,27.52285714285714,0.0,0.00734839032920398,0.01453396524486572,2.12,1122.9,580.8,143.8,0.12806126992608424,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887.0,4579.0,2,0.2,0.0,15.5,2
Negeri Sembilan,primary,male,98.7,2019,98.0,0.7000000000000028,99.7,1.2999999999999972,2020,1.0,97.9,0.23000000000000398,0.7999999999999972,0.46999999999999886,98.17,0.30000000000000426,350.0,104329.0,9521.0,10.95777754437559,298.08285714285716,27.202857142857145,0.0,0.01745677254508049,-0.011626699885809222,2.0,1126.2,580.6,141.8,0.12591014029479666,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707.0,5005.0,3,4.3,0.4,11.6,3
Negeri Sembilan,primary,male,99.7,2020,98.4,1.2999999999999972,102.8,3.799999999999997,2021,3.0999999999999943,98.7,0.7000000000000028,1.0,0.5999999999999943,98.30000000000001,0.4650000000000034,352.0,105196.0,9582.0,10.978501356710499,298.85227272727275,27.22159090909091,0.005714285714285783,0.008310249307479145,0.006406890032559565,1.96,1200.0,624.0,162.7,0.13558333333333333,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184.0,4478.0,4,6.5,1.2,10.5,4
Negeri Sembilan,primary,male,102.8,2021,99.0,3.799999999999997,100.6,1.2999999999999972,2022,-2.200000000000003,99.7,1.2999999999999972,3.0999999999999943,2.5,99.2,1.0,352.0,107601.0,9583.0,11.228320985077742,305.68465909090907,27.224431818181817,0.0,0.022862086010875027,0.00010436234606547856,1.8,1204.2,624.2,164.7,0.13677130044843047,7.094400807256147,0,0,324700,401700,0.8083146626835948,1.237141977209732,12.690660037852133,6184.0,4478.0,5,6.5,1.2,10.5,5
Negeri Sembilan,primary,male,100.6,2022,99.3,1.2999999999999972,,,2023,,102.8,3.799999999999997,-2.200000000000003,-2.5,101.25,2.549999999999997,353.0,108856.0,9620.0,11.315592515592515,308.37393767705385,27.25212464589235,0.0028409090909091717,0.011663460376762247,0.0038610038610038533,1.72,1207.9,625.1,166.6,0.13792532494411788,7.097466134207946,0,0,334000,410900,0.8128498418106596,1.2302395209580839,12.718899265966332,6788.0,5226.0,6,4.4,0.1,13.3,6
Negeri Sembilan,secondary_lower,female,98.235,2016,95.582,2.653000000000006,100.411,2.6859000000000037,2017,2.176000000000002,,,,,,,,,,,,,,,,2.17,1099.3,530.2,132.3,0.12034931319930867,7.003338148875867,0,0,275900,362500,0.7611034482758621,1.3138818412468285,12.52779738470044,5887.0,4579.0,0,0.2,0.0,15.5,0
Negeri Sembilan,secondary_lower,female,100.411,2017,97.7251,2.6859000000000037,98.2037,1.5660000000000025,2018,-2.2073000000000036,98.235,2.653000000000006,2.176000000000002,0.03289999999999793,,,,,,,,,,,,2.13,1114.0,537.1,132.0,0.118491921005386,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887.0,4579.0,1,0.2,0.0,15.5,1
Negeri Sembilan,secondary_lower,female,98.2037,2018,96.6377,1.5660000000000025,97.2,0.5,2019,-1.003699999999995,100.411,2.6859000000000037,-2.2073000000000036,-1.1199000000000012,99.32300000000001,2.6694500000000048,,,,,,,,,,2.12,1122.9,542.1,130.9,0.1165731587852881,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887.0,4579.0,2,0.2,0.0,15.5,2
Negeri Sembilan,secondary_lower,female,97.2,2019,96.7,0.5,99.8,2.0,2020,2.5999999999999943,98.2037,1.5660000000000025,-1.003699999999995,-1.0660000000000025,99.30735,2.125950000000003,,,,,,,,,,2.0,1126.2,545.6,129.4,0.11489966258213462,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707.0,5005.0,3,4.3,0.4,11.6,3
Negeri Sembilan,secondary_lower,female,99.8,2020,97.8,2.0,99.6,-0.20000000000000284,2021,-0.20000000000000284,97.2,0.5,2.5999999999999943,1.5,97.70185000000001,1.0330000000000013,,,,,,,,,,1.96,1200.0,576.0,146.7,0.12224999999999998,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184.0,4478.0,4,6.5,1.2,10.5,4
Negeri Sembilan,secondary_lower,female,99.6,2021,99.8,-0.20000000000000284,99.8,0.7999999999999972,2022,0.20000000000000284,99.8,2.0,-0.20000000000000284,-2.200000000000003,98.5,1.25,,,,,,,,,,1.8,1204.2,579.9,148.4,0.12323534296628467,7.094400807256147,0,0,324700,401700,0.8083146626835948,1.237141977209732,12.690660037852133,6184.0,4478.0,5,6.5,1.2,10.5,5
Negeri Sembilan,secondary_lower,female,99.8,2022,99.0,0.7999999999999972,,,2023,,99.6,-0.20000000000000284,0.20000000000000284,1.0,99.69999999999999,0.8999999999999986,,,,,,,,,,1.72,1207.9,582.7,147.7,0.12227833429919693,7.097466134207946,0,0,334000,410900,0.8128498418106596,1.2302395209580839,12.718899265966332,6788.0,5226.0,6,4.4,0.1,13.3,6
Negeri Sembilan,secondary_lower,male,96.4068,2016,95.582,0.8248000000000104,98.7444,1.0193000000000012,2017,2.337599999999995,,,,,,,,,,,,,,,,2.17,1099.3,569.1,146.7,0.13344855817338305,7.003338148875867,0,0,275900,362500,0.7611034482758621,1.3138818412468285,12.52779738470044,5887.0,4579.0,0,0.2,0.0,15.5,0
Negeri Sembilan,secondary_lower,male,98.7444,2017,97.7251,1.0193000000000012,96.0503,-0.5874000000000024,2018,-2.694100000000006,96.4068,0.8248000000000104,2.337599999999995,0.1944999999999908,,,,,,,,,,,,2.13,1114.0,576.8,145.5,0.1306104129263914,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887.0,4579.0,1,0.2,0.0,15.5,1
Negeri Sembilan,secondary_lower,male,96.0503,2018,96.6377,-0.5874000000000024,96.6,-0.10000000000000853,2019,0.5497000000000014,98.7444,1.0193000000000012,-2.694100000000006,-1.6067000000000036,97.57560000000001,0.9220500000000058,,,,,,,,,,2.12,1122.9,580.8,143.8,0.12806126992608424,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887.0,4579.0,2,0.2,0.0,15.5,2
Negeri Sembilan,secondary_lower,male,96.6,2019,96.7,-0.10000000000000853,96.7,-1.0999999999999943,2020,0.10000000000000853,96.0503,-0.5874000000000024,0.5497000000000014,0.48739999999999384,97.39734999999999,0.21594999999999942,,,,,,,,,,2.0,1126.2,580.6,141.8,0.12591014029479666,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707.0,5005.0,3,4.3,0.4,11.6,3
Negeri Sembilan,secondary_lower,male,96.7,2020,97.8,-1.0999999999999943,98.3,-1.5,2021,1.5999999999999943,96.6,-0.10000000000000853,0.10000000000000853,-0.9999999999999858,96.32515,-0.34370000000000545,,,,,,,,,,1.96,1200.0,624.0,162.7,0.13558333333333333,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184.0,4478.0,4,6.5,1.2,10.5,4
Negeri Sembilan,secondary_lower,male,98.3,2021,99.8,-1.5,99.9,0.9000000000000057,2022,1.6000000000000085,96.7,-1.0999999999999943,1.5999999999999943,-0.4000000000000057,96.65,-0.6000000000000014,,,,,,,,,,1.8,1204.2,624.2,164.7,0.13677130044843047,7.094400807256147,0,0,324700,401700,0.8083146626835948,1.237141977209732,12.690660037852133,6184.0,4478.0,5,6.5,1.2,10.5,5
Negeri Sembilan,secondary_lower,male,99.9,2022,99.0,0.9000000000000057,,,2023,,98.3,-1.5,1.6000000000000085,2.4000000000000057,97.5,-1.2999999999999972,,,,,,,,,,1.72,1207.9,625.1,166.6,0.13792532494411788,7.097466134207946,0,0,334000,410900,0.8128498418106596,1.2302395209580839,12.718899265966332,6788.0,5226.0,6,4.4,0.1,13.3,6
Negeri Sembilan,secondary_upper,female,100.3412,2016,99.2484,1.0927999999999969,97.8202,1.4395999999999987,2017,-2.521000000000001,,,,,,,,,,,,,,,,2.17,1099.3,530.2,132.3,0.12034931319930867,7.003338148875867,0,0,275900,362500,0.7611034482758621,1.3138818412468285,12.52779738470044,5887.0,4579.0,0,0.2,0.0,15.5,0
Negeri Sembilan,secondary_upper,female,97.8202,2017,96.3806,1.4395999999999987,97.5787,1.9479999999999933,2018,-0.24150000000000205,100.3412,1.0927999999999969,-2.521000000000001,0.3468000000000018,,,,,,,,,,,,2.13,1114.0,537.1,132.0,0.118491921005386,7.016609683894219,0,0,281400,368800,0.7630151843817787,1.310589907604833,12.547535977316382,5887.0,4579.0,1,0.2,0.0,15.5,1
Negeri Sembilan,secondary_upper,female,97.5787,2018,95.6307,1.9479999999999933,98.3,0.7999999999999972,2019,0.7212999999999994,97.8202,1.4395999999999987,-0.24150000000000205,0.5083999999999946,99.08070000000001,1.2661999999999978,,,,,,,,,,2.12,1122.9,542.1,130.9,0.1165731587852881,7.024560058524221,0,0,287000,375100,0.765129298853639,1.3069686411149826,12.567240979056246,5887.0,4579.0,2,0.2,0.0,15.5,2
Negeri Sembilan,secondary_upper,female,98.3,2019,97.5,0.7999999999999972,93.7,0.9000000000000057,2020,-4.599999999999994,97.5787,1.9479999999999933,0.7212999999999994,-1.1479999999999961,97.69945,1.693799999999996,,,,,,,,,,2.0,1126.2,545.6,129.4,0.11489966258213462,7.02749196058447,0,0,292700,381500,0.7672346002621232,1.3033823026990092,12.586906889141513,6707.0,5005.0,3,4.3,0.4,11.6,3
Negeri Sembilan,secondary_upper,female,93.7,2020,92.8,0.9000000000000057,98.6,0.7999999999999972,2021,4.8999999999999915,98.3,0.7999999999999972,-4.599999999999994,0.10000000000000853,97.93934999999999,1.3739999999999952,,,,,,,,,,1.96,1200.0,576.0,146.7,0.12224999999999998,7.0909098220799835,0,0,315497,392631,0.8035458229227952,1.24448409969033,12.661907621799097,6184.0,4478.0,4,6.5,1.2,10.5,4
