state,year,sex,same_sex_total_population,same_sex_school_age_population,total_state_population,same_sex_school_age_share,log_population_total,is_federal_territory,is_small_population_state
pulau pinang,1973,male,426.1,160.9,852.9,0.3776108894625675,6.74981409091356,0,0
pulau pinang,1974,male,432.4,161.2,866.7,0.37280296022201664,6.765846032799444,0,0
pulau pinang,1975,male,439.3,162.1,881.7,0.3689961302071477,6.7829853920261876,0,0
pulau pinang,1976,male,446.1,162.7,896.4,0.3647164312934319,6.799501693541883,0,0
pulau pinang,1977,male,453.3,163.7,912.2,0.36112949481579526,6.816954914655641,0,0
pulau pinang,1978,male,459.6,164.3,925.7,0.35748476936466494,6.831629888592646,0,0
pulau pinang,1979,male,466.4,165.2,940.4,0.3542024013722127,6.847368128967042,0,0
pulau pinang,1980,male,476.0,167.0,960.7,0.35084033613445376,6.868702551718436,0,0
pulau pinang,1981,male,483.3,166.7,975.4,0.3449203393337471,6.883872338518805,0,0
pulau pinang,1982,male,491.1,167.5,990.9,0.3410710649562207,6.899622295751948,0,0
pulau pinang,1983,male,498.7,166.2,1006.2,0.33326649288149185,6.9149294827301375,0,0
pulau pinang,1984,male,506.0,166.1,1021.1,0.3282608695652174,6.929614613335031,0,0
pulau pinang,1985,male,514.2,166.6,1037.9,0.32399844418514195,6.945917740076486,0,0
pulau pinang,1986,male,522.5,166.9,1054.8,0.31942583732057417,6.962054052389516,0,0
pulau pinang,1987,male,530.0,168.0,1070.5,0.3169811320754717,6.976814814913632,0,0
pulau pinang,1988,male,537.7,168.4,1086.6,0.3131857913334573,6.991728712758316,0,0
pulau pinang,1989,male,546.1,169.2,1103.4,0.30983336385277416,7.007057480055999,0,0
pulau pinang,1990,male,553.4,170.5,1118.5,0.3080954101915432,7.020637436038809,0,0
pulau pinang,1991,male,562.9,171.2,1133.6,0.3041392787351217,7.034035444892467,0,0
pulau pinang,1992,male,573.4,173.4,1154.0,0.3024066968957098,7.051855622955894,0,0
pulau pinang,1993,male,583.9,175.6,1174.7,0.30073642747045726,7.0696189938736955,0,0
pulau pinang,1994,male,594.9,177.7,1195.9,0.2987056648176164,7.087490159879325,0,0
pulau pinang,1995,male,605.5,178.5,1216.6,0.2947976878612717,7.104636987107421,0,0
pulau pinang,1996,male,616.1,179.1,1237.5,0.2906995617594546,7.121656248929415,0,0
pulau pinang,1997,male,627.0,179.7,1259.0,0.28660287081339714,7.138866999945524,0,0
pulau pinang,1998,male,639.0,180.0,1282.7,0.28169014084507044,7.157501812090881,0,0
pulau pinang,1999,male,651.2,180.2,1307.5,0.2767199017199017,7.1766367219702,0,0
pulau pinang,2000,male,664.0,179.9,1332.7,0.27093373493975903,7.1957123136283485,0,0
pulau pinang,2001,male,678.6,185.1,1361.0,0.27276746242263483,7.216709486709457,0,0
pulau pinang,2002,male,692.4,190.0,1387.3,0.2744078567302138,7.235835256040756,0,0
pulau pinang,2003,male,705.4,194.2,1412.2,0.2753047916075985,7.25361191548499,0,0
pulau pinang,2004,male,718.0,197.7,1436.6,0.27534818941504174,7.2707303354693495,0,0
pulau pinang,2005,male,730.5,200.2,1460.4,0.27405886379192335,7.287150159357117,0,0
pulau pinang,2006,male,743.0,200.39999999999998,1484.1,0.2697173620457604,7.3032373890369,0,0
pulau pinang,2007,male,755.3,199.9,1507.8,0.2646630477955779,7.319069911879193,0,0
pulau pinang,2008,male,767.5,199.10000000000002,1531.3,0.25941368078175897,7.3345251535841305,0,0
pulau pinang,2009,male,779.6,197.60000000000002,1554.3,0.2534633145202668,7.349423732050514,0,0
pulau pinang,2010,male,790.7,195.3,1575.9,0.24699633236372834,7.3632161734115416,0,0
pulau pinang,2011,male,802.5,194.5,1601.0,0.24236760124610593,7.379008127628304,0,0
pulau pinang,2012,male,813.9,193.60000000000002,1623.2,0.23786705983536063,7.39277066584831,0,0
pulau pinang,2013,male,835.5,193.0,1662.6,0.23099940155595453,7.416739207868757,0,0
pulau pinang,2014,male,845.3,192.0,1678.1,0.2271382940967704,7.426013214565423,0,0
pulau pinang,2015,male,855.2,189.7,1698.1,0.22181945743685685,7.437853978091713,0,0
pulau pinang,2016,male,864.6,187.5,1717.7,0.21686328938237334,7.449323470082642,0,0
pulau pinang,2017,male,877.1,187.3,1744.1,0.21354463573138754,7.464567139584825,0,0
pulau pinang,2018,male,886.5,186.1,1762.8,0.2099266779469825,7.475225851454081,0,0
pulau pinang,2019,male,889.1,184.2,1768.8,0.20717579574850972,7.47862182483325,0,0
pulau pinang,2020,male,892.6,189.1,1740.4,0.21185301366793635,7.462444666394515,0,0
pulau pinang,2021,male,891.4,186.6,1740.0,0.2093336324882208,7.462214939768189,0,0
pulau pinang,2022,male,891.0,184.1,1740.9,0.20662177328843995,7.462731750483416,0,0
pulau pinang,2023,male,908.4,183.3,1772.6,0.20178335535006606,7.480766658302102,0,0
pulau pinang,2024,male,923.8,182.1,1800.5,0.19712058887205022,7.496374930188148,0,0
pulau pinang,2025,male,924.7,179.7,1803.3,0.1943332972856061,7.497927983914253,0,0
sabah,1970,female,330.9,129.0,698.1,0.3898458748866727,6.5497937935179396,0,1
sabah,1971,female,345.0,137.4,728.1,0.3982608695652174,6.591810896812385,0,1
sabah,1972,female,359.7,145.3,759.5,0.40394773422296365,6.633976111699347,0,1
sabah,1973,female,375.1,152.7,792.4,0.40709144228205807,6.67632750808023,0,0
sabah,1974,female,391.1,159.7,826.9,0.40833546407568394,6.71889237414476,0,0
sabah,1975,female,408.0,166.1,863.0,0.4071078431372549,6.761572768804055,0,0
sabah,1976,female,424.7,171.7,898.1,0.4042853779138215,6.801394262990727,0,0
sabah,1977,female,442.2,177.1,934.8,0.40049751243781095,6.8414017784321155,0,0
sabah,1978,female,460.4,182.3,973.2,0.3959600347523893,6.881616621372443,0,0
sabah,1979,female,479.5,187.7,1013.3,0.3914494264859228,6.92195399838195,0,0
sabah,1980,female,499.4,193.2,1055.1,0.3868642370845014,6.962338156752429,0,0
sabah,1981,female,529.4,205.29999999999998,1119.6,0.387797506611258,7.021619535131184,0,0
sabah,1982,female,560.7,218.1,1186.5,0.3889780631353665,7.079605535908796,0,0
sabah,1983,female,592.8,230.8,1255.1,0.38933873144399467,7.135766961693207,0,0
sabah,1984,female,625.7,243.3,1325.7,0.3888444941665335,7.190449934922871,0,0
sabah,1985,female,660.2,255.2,1398.7,0.38654953044531953,7.2440132069266,0,0
sabah,1986,female,696.2,266.7,1474.4,0.3830795748348175,7.2966844184502015,0,0
sabah,1987,female,732.2,277.8,1550.8,0.3794045342802513,7.347170826459849,0,0
sabah,1988,female,769.5,287.8,1629.5,0.3740090968161144,7.396641995229373,0,0
sabah,1989,female,806.8,297.5,1708.9,0.3687407040158652,7.444190168254547,0,0
sabah,1990,female,844.0,307.6,1787.6,0.3644549763033176,7.48918846991208,0,0
sabah,1991,female,857.4,309.8,1814.5,0.3613249358525776,7.504116190854391,0,0
sabah,1992,female,899.1,325.7,1896.6,0.3622511400289178,7.548345208803406,0,0
sabah,1993,female,942.2,342.3,1981.9,0.36329866270430905,7.59231569860476,0,0
sabah,1994,female,986.2,359.8,2068.9,0.36483471912390997,7.635255575913745,0,0
sabah,1995,female,1030.4,377.79999999999995,2155.9,0.36665372670807445,7.676427284628328,0,0
sabah,1996,female,1075.6,396.1,2245.0,0.36825957605057646,7.716906135298388,0,0
sabah,1997,female,1120.5,415.4,2333.7,0.370727353859884,7.755638682191392,0,0
sabah,1998,female,1166.2,434.1,2423.5,0.37223460812896586,7.793380596545407,0,0
sabah,1999,female,1211.9,451.6,2513.5,0.3726380064361746,7.82982925561202,0,0
sabah,2000,female,1257.9,467.6,2603.5,0.37173066221480244,7.864995997185246,0,0
sabah,2001,female,1285.1,484.0,2663.3,0.37662438720722125,7.887696637932568,0,0
sabah,2002,female,1310.4,496.3,2719.1,0.3787393162393162,7.90842392332012,0,0
sabah,2003,female,1335.3,504.1,2774.0,0.3775181607129484,7.928406026180535,0,0
sabah,2004,female,1362.9,507.5,2833.4,0.37236774524910116,7.9495855535512625,0,0
sabah,2005,female,1392.0,507.5,2897.0,0.3645833333333333,7.971776122880628,0,0
sabah,2006,female,1422.4,505.2,2962.9,0.3551743532058492,7.994261247655199,0,0
sabah,2007,female,1454.5,501.70000000000005,3032.3,0.3449295290477828,8.017406414765464,0,0
sabah,2008,female,1488.4,497.40000000000003,3105.1,0.33418435904326793,8.041123198940522,0,0
sabah,2009,female,1523.9,493.5,3181.1,0.3238401469912724,8.065296635179534,0,0
sabah,2010,female,1561.0,489.0,3260.0,0.31326073030108903,8.089789175789319,0,0
sabah,2011,female,1599.6,492.9,3345.5,0.3081395348837209,8.115670302540696,0,0
sabah,2012,female,1641.5,496.4,3432.7,0.30240633566859576,8.141393675963823,0,0
sabah,2013,female,1722.5,508.1,3611.5,0.29497822931785195,8.192155332420688,0,0
sabah,2014,female,1748.2,507.4,3669.9,0.2902413911451779,8.208192142591889,0,0
sabah,2015,female,1778.2,510.5,3720.5,0.28708806658418623,8.221882091799966,0,0
sabah,2016,female,1816.2,511.6,3802.8,0.2816870388723709,8.243755846047561,0,0
sabah,2017,female,1842.1,512.1,3855.9,0.27799793713696325,8.25761903098594,0,0
sabah,2018,female,1862.8,512.2,3898.4,0.274962422160189,8.268577974128359,0,0
sabah,2019,female,1867.2,506.4,3904.4,0.27120822622107965,8.270115489806397,0,0
sabah,2020,female,1639.0,462.70000000000005,3418.8,0.28230628431970717,8.137337348814492,0,0
sabah,2021,female,1633.1,455.2,3412.6,0.27873369665054193,8.13552273187379,0,0
sabah,2022,female,1635.9,447.90000000000003,3414.9,0.27379424170181554,8.136196280475284,0,0
sabah,2023,female,1719.9,462.9,3596.7,0.26914355485784053,8.188050031378838,0,0
sabah,2024,female,1786.9,473.0,3742.0,0.264704236387039,8.22764270790443,0,0
sabah,2025,female,1796.7,469.90000000000003,3759.6,0.2615350364557244,8.232333798121374,0,0
sabah,1970,male,367.2,135.6,698.1,0.369281045751634,6.5497937935179396,0,1
sabah,1971,male,383.1,145.3,728.1,0.3792743409031584,6.591810896812385,0,1
sabah,1972,male,399.9,154.4,759.5,0.3860965241310328,6.633976111699347,0,1
sabah,1973,male,417.4,162.8,792.4,0.39003354096789655,6.67632750808023,0,0
sabah,1974,male,435.8,170.5,826.9,0.39123451124368974,6.71889237414476,0,0
sabah,1975,male,455.0,177.2,863.0,0.3894505494505494,6.761572768804055,0,0
sabah,1976,male,473.4,182.8,898.1,0.3861427967891847,6.801394262990727,0,0
sabah,1977,male,492.7,188.2,934.8,0.38197686218794397,6.8414017784321155,0,0
sabah,1978,male,512.8,193.4,973.2,0.3771450858034322,6.881616621372443,0,0
sabah,1979,male,533.8,198.0,1013.3,0.37092544023979024,6.92195399838195,0,0
sabah,1980,male,555.7,201.7,1055.1,0.3629656289364765,6.962338156752429,0,0
sabah,1981,male,590.2,216.9,1119.6,0.3675025415113521,7.021619535131184,0,0
sabah,1982,male,625.8,231.7,1186.5,0.37024608501118567,7.079605535908796,0,0
sabah,1983,male,662.3,245.7,1255.1,0.370979918465952,7.135766961693207,0,0
sabah,1984,male,699.9,259.4,1325.7,0.3706243749107015,7.190449934922871,0,0
sabah,1985,male,738.5,271.9,1398.7,0.368178740690589,7.2440132069266,0,0
sabah,1986,male,778.2,283.7,1474.4,0.36455923927011047,7.2966844184502015,0,0
